material_id,formula,density (g/cm³),band_gap (eV),energy_per_atom (eV/atom),energy_above_hull (eV/atom),epsilon(k),epsilon_var,epsilon_delta,epsilon_ratio,bulk_modulus_K_VRH (GPa),shear_modulus_G_VRH (GPa),youngs_modulus_E(GPa),elements
mp-1223447,KLaF4,4.130726167268151,6.0985,-6.310097764999994,0.018752525416665,2.2879535066666663,0.007722588523076366,0.18641794000000012,1.0861580183433104,,,,"['F', 'K', 'La']"
mp-1539446,Cs2PtCl4,3.808244952289419,2.1483,-19.579421444285714,0.0071316714285670005,2.5493311997593544,0.020201204059446327,0.3022459120865153,1.1287067714412786,,,,"['Cl', 'Cs', 'Pt']"
mp-27138,K2PdBr4,3.498862059881381,1.204899999999999,-3.482016345714285,0.0,3.784969416666666,0.40034367306170654,1.3422170199999996,1.464409553903742,10.178333333333335,5.644333333333333,14.29128475741215,"['Br', 'K', 'Pd']"
mp-1539038,AlTl2F5,6.115659975395427,4.0476,-19.000405840625,0.0,2.6386604328594774,0.016005586519991413,0.2697223206012991,1.105862802723164,,,,"['Al', 'F', 'Tl']"
mp-22956,K2PdCl4,2.6565676302263412,1.4279,-10.062401124285714,0.0,3.346974053333334,0.2010299871347867,0.95112299,1.3505937460703834,11.845,6.795999999999999,17.11482317923035,"['Cl', 'K', 'Pd']"
mp-27243,K2PtBr4,4.112557663438326,1.476999999999999,-3.5618892214285722,0.006333842142856001,3.7133300666666655,0.2565336955429122,1.0744308399999998,1.3584969909872895,10.721333333333334,5.617999999999999,14.347892012069236,"['Br', 'K', 'Pt']"
mp-22934,K2PtCl4,3.378281991785835,1.819599999999999,-14.097918777142857,0.0,3.3362977299999996,0.11368403479321913,0.7152469199999998,1.25013299946219,12.029000000000002,6.6690000000000005,16.88634598652821,"['Cl', 'K', 'Pt']"
mp-555014,Rb2MnF5,3.571865876420315,1.5873,-5.558675035,0.0,2.293045639999999,0.019789313800344235,0.29841567000000024,1.142502939183675,,,,"['F', 'Mn', 'Rb']"
mp-555223,Cs2MnF5,4.018490249696171,1.3155000000000001,-5.5449619225,0.0,2.433246406666666,0.016124683344190285,0.26937162999999886,1.1195260128509228,,,,"['Cs', 'F', 'Mn']"
mp-5606,AlTlF4,6.1223086207821265,4.2492,-15.31678608,0.0064953016666670004,2.7054077833333334,0.023780191947227167,0.32712514999999964,1.1315168848003276,56.86366666666667,24.286,63.77827592789298,"['Al', 'F', 'Tl']"
mp-5347,KAlF4,2.936290426910703,6.7928999999999995,-5.723555966249994,0.013424088749994002,1.935952846666666,0.00022455057328002348,0.03178801000000009,1.0166015563593833,58.07866666666666,14.059333333333333,39.028720881735424,"['Al', 'F', 'K']"
mp-5479,RbAlF4,3.75101972749099,6.8772,-5.699841531666666,0.001000961833334,2.028657249999999,0.00026798069635280356,0.03472626000000023,1.017315456997218,55.61933333333334,28.295,72.57762540160796,"['Al', 'F', 'Rb']"
mp-9486,K2AlF5,2.600476685143139,6.3239,-5.45656112125001,0.0,1.8230735366666664,0.0009675623961347271,0.06598507999999903,1.0366364262488474,27.421333333333333,13.57,34.945504100841035,"['Al', 'F', 'K']"
mp-863749,Rb2Hf2O5,6.890326276554248,1.9412,-8.316697074444443,0.0,3.813557879999999,0.1099514614370435,0.7034071200000009,1.210310038827134,90.26633333333332,44.218999999999994,114.0359691922366,"['Hf', 'O', 'Rb']"
mp-29169,Cd(AuF4)2,6.458245754222658,1.7789000000000001,-14.834109401818182,0.0,2.7921448433333325,0.020240254560009246,0.3017965300000012,1.112127576493213,,,,"['Au', 'Cd', 'F']"
mp-29170,Hg(AuF4)2,7.166217922480215,1.573799999999999,-17.251372934545454,0.0,3.1348844433333323,0.04360832346439553,0.44298696999999887,1.148293950769218,,,,"['Au', 'F', 'Hg']"
mp-12244,Cs3TiF7,4.335371309042672,2.9901,-5.606691225909091,0.0,2.3378783266666665,0.0007340300853040446,0.057472910000000876,1.024786473958621,,,,"['Cs', 'F', 'Ti']"
mp-1539667,CsPbCl3,4.153748273575659,2.7365,-3.920044919000005,0.0,3.620194200952959,0.007759353261293677,0.18875070284233475,1.0530795317747517,,,,"['Cl', 'Cs', 'Pb']"
mp-2910,KAlF4,3.036234192323669,6.9377,-5.732815682083327,0.004164372916661,1.963973046666666,0.00023993174474274138,0.03285867999999903,1.0169194346028978,47.117999999999995,19.310333333333332,50.9682417006056,"['Al', 'F', 'K']"
mp-5259,RbAlF4,3.839868310249049,6.944199999999999,-5.700529445833333,0.00031304766666700003,2.04289095,0.0002580932928338006,0.03407961000000004,1.0168696642300927,45.534333333333336,28.532333333333337,70.80742052579099,"['Al', 'F', 'Rb']"
mp-614724,Cs3CrF7,4.190420733222513,,-5.289395181818182,0.0,2.4018411099999994,0.0005662507625378149,0.05047899000000067,1.0211650638072778,,,,"['Cr', 'Cs', 'F']"
mp-643006,Cs3H5Pd,4.021317493062353,2.270299999999999,-3.089836460555557,0.008627129444443,3.2979291633333325,0.010579949712731102,0.21819664000000083,1.0676537412699714,,,,"['Cs', 'H', 'Pd']"
mp-754648,Li2MnF6,2.644486075814059,2.4175,-5.525961340555556,0.060581616851851004,2.3468852966666653,0.0003882902321386957,0.041800790000000365,1.0179175548297894,,,,"['F', 'Li', 'Mn']"
mp-10219,YOF,5.1442382592606,4.9475999999999996,-8.653396916666667,0.017664245000002,3.3754898300000007,0.05320581005952162,0.4893119099999992,1.1604679159393818,123.796,47.409,126.12650299787246,"['F', 'O', 'Y']"
mp-1103397,BaSnF4,5.264071713534402,3.6599,-5.642073427499999,0.0,3.008687203333333,0.020264821541096965,0.30197962999999906,1.1075668345445835,,,,"['Ba', 'F', 'Sn']"
mp-23046,SrIF,4.723813981950292,4.3096,-4.833201498333335,0.0,3.360053713333334,0.03734942767355023,0.4099663699999989,1.132815202484638,10.839999999999998,8.442666666666666,20.107737777488442,"['F', 'I', 'Sr']"
mp-23024,SrBrF,4.703558993418316,5.0036,-5.140685528333333,0.0,3.175782223333332,0.004523086668676353,0.14266705999999996,1.0463103872327029,34.72933333333334,18.310666666666666,46.72095927030498,"['Br', 'F', 'Sr']"
mp-22951,BaIF,5.310565905908963,4.0263,-4.932211706666661,0.0,3.6492277199999994,0.00658399239169273,0.17212775999999907,1.048699656142511,,,,"['Ba', 'F', 'I']"
mp-22957,SrClF,3.965698028623083,5.9376999999999995,-11.682637783333334,0.0,2.8622176500000003,0.0006949245506311666,0.055921019999998656,1.0197954929946627,48.203,23.272000000000002,60.13796644051441,"['Cl', 'F', 'Sr']"
mp-23856,LiHO,1.528160775455243,4.0057,-5.196262823333333,0.0,2.2406013499999995,0.004002955813788749,0.13421363999999913,1.0623922845899476,14.250666666666666,10.118666666666668,24.546308829092382,"['H', 'Li', 'O']"
mp-23860,SrHCl,3.497654151283702,4.044700000000001,-4.129605989999995,0.0,3.509047713333333,0.00010895881406726097,0.02214305000000394,1.0063369317874444,38.35166666666667,22.306,56.05121169764343,"['Cl', 'H', 'Sr']"
mp-23861,BaHCl,4.061759008732977,3.4827,-4.222036311666663,0.0,3.559150166666665,0.0009349407593279603,0.06486318999999785,1.0184484887721914,,,,"['Ba', 'Cl', 'H']"
mp-23432,BaClF,4.481025981500134,5.4317,-5.49574939,0.0,2.891048373333333,0.0002733676913497071,0.03507356000000117,1.0122306991121006,40.624,18.464666666666666,48.10558586256858,"['Ba', 'Cl', 'F']"
mp-23859,CaHCl,2.527926241496539,3.8394,-4.172895061666662,0.0,3.76623723,0.00029858250702083773,0.036655440000002315,1.009796204328138,,,,"['Ca', 'Cl', 'H']"
mp-23675,H4BrN,2.4251630329714793,4.3113,-4.619738756666665,0.0,2.787037233333333,0.008788605342962679,0.1988686099999999,1.0749187208887858,,,,"['Br', 'H', 'N']"
mp-23070,BaBrF,5.078337568132607,4.8824000000000005,-5.246234609999997,0.0,3.1790116100000003,0.0014300733832577593,0.08022050999999886,1.025666199781773,36.56433333333333,16.452666666666666,42.92043664335147,"['Ba', 'Br', 'F']"
mp-24205,SrHI,4.275905362499009,3.5902000000000003,-3.562622633333328,0.0,3.871731846666666,0.025470928123247232,0.3385545400000014,1.0928556949804915,7.823333333333333,6.04,14.411263978312435,"['H', 'I', 'Sr']"
mp-27546,CaClF,3.05317291749551,5.6701999999999995,-8.903150041666667,0.0,3.0185089999999994,0.0025199774670847616,0.10648895999999919,1.0361283694452503,49.81666666666666,23.323333333333334,60.52448198024387,"['Ca', 'Cl', 'F']"
mp-27689,PH4Br,2.420420711632368,3.9898000000000002,-3.8079414616666662,0.0,3.873334413333334,0.0025669835341230207,0.10747755999999997,1.0280071192857483,14.902333333333333,8.571,21.576468542362704,"['Br', 'H', 'P']"
mp-24422,CaHBr,3.2961869626923033,4.1152,-3.918159901666668,0.0,3.4517089933333325,0.06430263644173229,0.5379236599999997,1.1739112343985545,14.185333333333334,8.905666666666667,22.09350620850471,"['Br', 'Ca', 'H']"
mp-24423,SrHBr,4.273013638759492,3.8297,-3.866786466666662,0.0,3.8615759700000005,1.7937294705792e-05,0.008984309999997997,1.0023283972875827,,,,"['Br', 'H', 'Sr']"
mp-24424,BaHBr,4.674037543826062,3.2113,-3.9793604766666633,0.0,3.893015139999999,0.0008911578087751746,0.0633262199999991,1.0164449616913913,,,,"['Ba', 'Br', 'H']"
mp-29842,CsReF8,5.036134457728252,1.7181000000000002,-12.6342317475,0.0,2.376868316666666,0.0019127351654080922,0.09277558000000008,1.0400755341018029,,,,"['Cs', 'F', 'Re']"
mp-567558,CsAgCl2,4.087239009574687,2.200999999999999,-16.08968756125,0.0,3.070247716666666,0.006750607252570672,0.1742920899999998,1.0590010032284491,17.280333333333335,4.449,12.292091437200215,"['Ag', 'Cl', 'Cs']"
mp-6948,KNaO,2.676309052388465,2.1322,-3.788595043333332,0.014897153333333002,3.228604286666666,0.00224951663334727,0.10061225000000107,1.0314898730116409,,,,"['K', 'Na', 'O']"
mp-643062,H4IN,2.884045868896042,3.6458,-4.4798655866666675,0.0,3.3266661733333334,0.004794591446362934,0.14688655999999867,1.045493436483524,9.348666666666666,5.553,13.905720825024556,"['H', 'I', 'N']"
mp-7100,LaOF,5.999156677228246,4.5691,-8.189221264999999,9.399500000029097e-05,3.5508189266666665,0.04306208763078132,0.44020380999999986,1.1351417096227543,,,,"['F', 'La', 'O']"
mp-6973,CsNaS,3.440432631947764,2.413399999999999,-13.509852243333334,0.0,3.8438085133333324,5.645055428834371e-05,0.015938239999998327,1.004157964781968,20.614,10.436,26.787533357314818,"['Cs', 'Na', 'S']"
mp-768906,YBrO,4.81360540193281,4.4849,-7.680818701666667,0.0,3.9644983266666656,0.14416905987337694,0.8054568699999995,1.2349965007424535,,,,"['Br', 'O', 'Y']"
mp-8452,NaLiS,1.976851617557677,2.264199999999999,-3.829716026666666,0.0,3.9208910133333323,0.0012582582615723182,0.07524733999999889,1.0194401095988674,35.529333333333334,23.768,58.30303746662985,"['Li', 'Na', 'S']"
mp-8430,KLiS,2.009905336028247,3.0571,-3.77441834,0.0,3.6581027799999997,0.0030946827015750976,0.11800877999999804,1.0329685931637618,,,,"['K', 'Li', 'S']"
mp-8453,RbNaO,3.8800706952405952,1.985599999999999,-3.690886644999999,0.01197217,3.45443017,0.0021361438901537234,0.09804410999999824,1.0286532167410998,,,,"['Na', 'O', 'Rb']"
mp-8751,RbLiS,2.924113667306753,2.745,-3.687206526666666,0.0,3.7654002000000006,0.005039555925624284,0.15059217000000125,1.0410892079935863,,,,"['Li', 'Rb', 'S']"
mp-8799,RbNaS,2.800634458976748,2.2945,-3.365335245,0.0,3.590218906666665,8.160176033976353e-05,0.019162670000000936,1.0053469787299005,22.388,12.314,31.218355872065224,"['Na', 'Rb', 'S']"
mp-984107,K3IO5,3.413906225322841,1.497999999999999,-4.8045666844444455,0.0,2.708221416666667,0.019213183896379767,0.2940396700000001,1.1170449242639795,,,,"['I', 'K', 'O']"
mp-989178,ScOF,3.901423870148798,4.333399999999999,-8.440062506666667,0.08379620833333401,3.9224263433333335,0.15813841786786836,0.8435774300000016,1.2510616186189307,,,,"['F', 'O', 'Sc']"
mp-5769,Li3SbO4,4.583776086155817,3.056,-5.919669276249994,0.0,3.5088954300000004,0.03492816572424485,0.4533955268643486,1.1389106309888055,,,,"['Li', 'O', 'Sb']"
mp-570270,NbSeCl3,3.435255849351811,0.7559,-12.7464392275,0.0,3.863116103333334,0.6719756190479566,1.9119483718448986,1.6199118025344788,,,,"['Cl', 'Nb', 'Se']"
mp-7461,Hg2SO4,6.992184940501769,1.9921000000000002,-4.85226468,0.0,3.9081204500000006,0.7905802017756828,1.9078838154016258,1.5857040661384587,,,,"['Hg', 'O', 'S']"
mp-7404,Na3SbO4,4.3983364555497655,2.1351,-5.4917616281249995,0.0,3.2653274366666665,0.048406149765150674,0.5375929154219303,1.1787537207516252,,,,"['Na', 'O', 'Sb']"
mp-777418,Li2FeF4,3.0378441260253,3.751099999999999,-5.739162698571429,0.028556166428570003,2.1288463663072434,0.0009726929050881608,0.07525962481020798,1.0360537410486697,,,,"['F', 'Fe', 'Li']"
mp-23947,Cs3MgH5,3.113348525783669,2.8564,-2.657276376944444,0.00026290638888900003,3.0394936466666667,0.0002265629337370779,0.031930129999999224,1.0105419968481966,,,,"['Cs', 'H', 'Mg']"
mp-29359,Na2PdCl4,2.8878438751410442,1.1864,-9.231769187500001,0.0,2.9840948633333326,0.12122766541637518,0.7385962999999989,1.2964229608096096,,,,"['Cl', 'Na', 'Pd']"
mp-23948,Rb3MgH5,2.362932489312202,3.3415,-2.6779240519444443,0.007771741203703,2.8152135233333326,0.0002025421606230314,0.030190060000000685,1.010762368561538,,,,"['H', 'Mg', 'Rb']"
mp-758688,Li2CuF4,3.024854032333119,1.0489,-6.56211535642857,0.055769170714286005,2.3348096399999996,0.002860314510912771,0.11345225999999942,1.050218451445191,,,,"['Cu', 'F', 'Li']"
mp-778602,Ba3GeO5,5.882309752665628,3.2649,-6.75571939027778,0.0,3.855330833333332,0.0011226855393600983,0.0710780200000003,1.018550295469445,,,,"['Ba', 'Ge', 'O']"
mp-7571,KNbF6,3.06338177773099,5.1434,-6.2538137293750005,0.0,2.0887093466668625,0.0001101364472683128,0.022263555626062637,1.0106970117597376,,,,"['F', 'K', 'Nb']"
mp-997394,NbAgF6,4.467334910555683,2.8973,-10.825351484375,0.0,2.688252423333333,0.0001771894340010876,0.028237429999999897,1.0105780847456403,,,,"['Ag', 'F', 'Nb']"
mp-29993,TaAgF6,5.7357733155331125,3.554999999999999,-14.00169854125,0.0,2.479796916666666,5.8235862368015716e-05,0.016188309999999095,1.0065566136566824,,,,"['Ag', 'F', 'Ta']"
mp-557724,KBiF6,4.313240214787201,2.7363,-4.585879203125,0.0025317140624990003,2.0863400999999993,5.994971700980543e-05,0.016424790000000744,1.0078932504790787,,,,"['Bi', 'F', 'K']"
mp-1540904,KTaF6,4.198561392114098,6.3736999999999995,-6.655748791875,0.0,2.011579,5.4802911859199885e-05,0.015703919999999982,1.0078271309318008,,,,"['F', 'K', 'Ta']"
mp-30959,LiHS,1.415043241852455,3.840099999999999,-4.081528499166667,0.000872926249999,3.0795212666666667,1.5539940835503534e-07,0.0008362399999986003,1.000271573282899,,,,"['H', 'Li', 'S']"
mp-13985,Li2PdF6,4.11003243090467,1.8867,-7.45121756,0.0,2.9657205191070184,0.026919455212165624,0.3491846835368686,1.1225826966008308,,,,"['F', 'Li', 'Pd']"
mp-13986,Li2PtF6,5.5604381433909715,2.4964,-10.66229992,0.0,2.652456452682584,0.010948071812696537,0.22387431288997162,1.0868895613949996,,,,"['F', 'Li', 'Pt']"
mp-28365,Na3AuO2,4.686678708269582,1.9715,-4.181844761250001,0.0,3.317905346666667,0.028597013336050577,0.3587290899999993,1.1165176726670554,,,,"['Au', 'Na', 'O']"
mp-28824,Na3CoO2,2.543260322627516,1.3483,-4.81176765,0.030019481249997003,3.630557428711312,0.029423393690339222,0.36399060583003395,1.1037261357004837,,,,"['Co', 'Na', 'O']"
mp-27463,Na5Fe3F14,2.9690879432097743,3.2304,-5.485516050681818,0.028428727954544004,2.1722158933333326,2.2244607504238796e-06,0.003163870000001179,1.0014572247781488,,,,"['F', 'Fe', 'Na']"
mp-22439,Li2MoF6,3.797852257735345,1.7655,-8.443145497777778,0.0,2.3958021434325234,0.002203806865878106,0.09960731326638861,1.0421603144326228,,,,"['F', 'Li', 'Mo']"
mp-643010,Cs2H4Pt,4.551292357644602,3.2534,-16.984054144999998,0.0,2.875023653333333,0.0011736085508303917,0.07267212999999906,1.0254918408663594,,,,"['Cs', 'H', 'Pt']"
mp-642735,Rb2H4Pt,4.255625356533364,3.2877,-3.5758750685714302,0.0,2.7839490999999996,0.0018691158317832135,0.09171162000000033,1.0333087579500875,,,,"['H', 'Pt', 'Rb']"
mp-753861,Li2VF6,3.237516695498057,2.1121,-5.858947303333334,0.0,2.4918882299999976,0.0005311981142967447,0.04889480689342429,1.0197507864766644,,,,"['F', 'Li', 'V']"
mp-644494,Rb2H4Pd,3.1684190703125132,2.997,-3.332752727142856,0.0,2.7658443566666655,0.001627543704356434,0.08558006000000207,1.0312642047132228,,,,"['H', 'Pd', 'Rb']"
mp-755401,Na3CuO2,2.751183003565596,1.3047,-4.354305002499996,0.0,3.3666648866666673,0.0009387594711268221,0.0649955200000023,1.0195573208828992,,,,"['Cu', 'Na', 'O']"
mp-753785,NbOF3,3.260211210654867,3.2629,-7.417287042,0.033699998999999,3.1972760433333325,1.751686122278434,2.8075946200000015,2.241523283003861,,,,"['F', 'Nb', 'O']"
mp-752397,Ba2SrI6,3.7390779348227543,3.9427000000000003,-3.627086849444444,0.02427712361111,3.2156887066666653,0.0037218080233039773,0.12941458999999922,1.0407919715043399,,,,"['Ba', 'I', 'Sr']"
mp-7603,Li2TiF6,3.118890987174091,4.3715,-6.107420783888888,0.0,2.440573206666666,0.0009732957298853728,0.06618029000000059,1.0273640402139481,52.093333333333334,30.935000000000002,77.4701033571028,"['F', 'Li', 'Ti']"
mp-8081,Na2SnF6,3.657612749463846,4.9677,-8.538823421111111,0.0,1.9382020800000006,0.00022828673752817502,0.03205136999999825,1.0166283091404535,,,,"['F', 'Na', 'Sn']"
mp-974713,K2H4Pt,3.649149901787085,3.2487,-11.539382407857143,0.0,2.8331390733333337,0.0023570913917376527,0.10298985999999921,1.0367977434631195,,,,"['H', 'K', 'Pt']"
mp-7791,Li2GeF6,3.707026956612279,5.7409,-5.230276246111111,0.0,2.09722301,0.0003465459868448008,0.039489960000000046,1.0189485743568123,,,,"['F', 'Ge', 'Li']"
mp-28855,Cd4OF6,6.268525292357282,1.8997000000000002,-4.126121581363643,0.0,3.1195266999999993,0.0012623875390898765,0.07537071000000228,1.0245564825642675,,,,"['Cd', 'F', 'O']"
mp-14495,Li6ZnO4,2.93750058883325,3.5116,-4.99144954,0.0,3.1861811499999995,0.005093573752979945,0.15139709999999917,1.0490712623832152,,,,"['Li', 'O', 'Zn']"
mp-27355,Pb2OF2,8.06750536309065,2.851099999999999,-5.447011054000001,0.0,3.9884033966666657,0.01846588307730383,0.2882645899999985,1.0740599296788704,,,,"['F', 'O', 'Pb']"
mp-18925,Li6CoO4,2.830290317086024,1.9349,-5.4277486775,0.0,3.34039274751941,0.007516303278066173,0.18396029560685312,1.0571698489668477,,,,"['Co', 'Li', 'O']"
mp-37722,KBH4,1.254046247814388,6.0959,-4.985141713333333,0.0,2.2801638433333333,9.586628893708733e-05,0.02077012999999983,1.009164706073853,,,,"['B', 'H', 'K']"
mp-38725,NaBH4,1.184849262832025,6.3086,-4.5075840366666675,0.0,2.5113530366666663,0.0005890597926187406,0.051485619999999344,1.0207852285832273,19.432666666666666,11.008666666666665,27.780152193151206,"['B', 'H', 'Na']"
mp-984550,CsGaH4,2.851131457704783,4.6071,-3.2299333941666672,0.0009521129166660001,2.5221243833333338,6.22405889664163e-05,0.016735669999999203,1.0066650291303874,,,,"['Cs', 'Ga', 'H']"
mp-780217,Li7CuO4,2.765219378477053,2.2488,-4.9157657525000005,0.093128560208334,3.5325362100000004,4.2349230450014945e-06,0.00436545000000077,1.0012368024576295,,,,"['Cu', 'Li', 'O']"
mp-772552,Li6CrO4,2.4667885298650702,2.1739,-5.705633342727273,0.09565789454545401,3.5992741764473166,2.4664664384391222e-06,0.0038260736944670803,1.001063543735085,,,,"['Cr', 'Li', 'O']"
mp-1025185,Cs2CaCl4,2.9547541746851333,4.7867,-14.130848495714286,0.0,2.5167190866666656,5.782629632357932e-06,0.005101160000001048,1.002028279153551,17.304666666666666,8.639000000000001,22.219462916783645,"['Ca', 'Cl', 'Cs']"
mp-1025267,Cs2CaBr4,3.554548529457478,4.0811,-3.718944874285713,0.0,2.728801783333332,1.1773345804643505e-05,0.0072787400122171775,1.002672127575559,13.970999999999998,6.614,17.13762948461681,"['Br', 'Ca', 'Cs']"
mp-1025227,Rb2MgCl4,2.773439870006772,0.0009000000000000001,-3.843330685714284,0.0,2.543702900000001,0.00044234265512923225,0.04461549000212228,1.0177471015807484,,,,"['Cl', 'Mg', 'Rb']"
mp-1025286,Rb2ZnF4,4.460158307905357,4.3870000000000005,-4.39361831142857,0.0,2.248201863333333,0.0002651423962437688,0.03454187000000086,1.0155232223530213,37.23766666666666,17.944,46.38187075128994,"['F', 'Rb', 'Zn']"
mp-10547,RbAuO,6.849364447527324,1.4283000000000001,-4.135414735000002,0.0,3.7256605566666674,0.21393240987185388,0.981170650001304,1.319438614184846,,,,"['Au', 'O', 'Rb']"
mp-1206523,Rb2MnF4,4.066074086644824,3.0201,-5.667242031428572,0.0,2.186683026666666,1.274855684097812e-05,0.00757420001272191,1.003471802117283,,,,"['F', 'Mn', 'Rb']"
mp-1206640,Rb2FeF4,4.177453432768849,2.8943000000000003,-5.411474207142858,0.0,2.1906376399864294,2.275881699562151e-05,0.010127649466101563,1.00463743364723,,,,"['F', 'Fe', 'Rb']"
mp-1206532,Tl2NiF4,7.916987790850687,,-20.751032957142858,0.0,3.431427343333333,0.0018443794328093447,0.09110608951223931,1.0270288962553629,,,,"['F', 'Ni', 'Tl']"
mp-1206528,Cs2MnF4,4.794954278424035,3.459399999999999,-5.627840275714283,0.0,2.39903849,4.414616648000807e-05,0.01409460000000129,1.005898205450508,,,,"['Cs', 'F', 'Mn']"
