material_id,formula,epsilon(k),youngs_modulus_E(GPa),data_source,energy_per_atom (eV/atom),fluorine_weighted,APF,log_density (g/cm³),epsilon_ratio_squared,Covalent bond ratio (estimated),Electronegativity difference,ionicity_index,specific_G,r_max,electron_density_proxy,density (g/cm³),band_gap (eV),Average electronegativity_x_Average atomic radius(Å),specific_K,porosity_total,epsilon_var,penn_proxy,Average coordination number(CN),brittleness_index,bulk_modulus_K_VRH (GPa),polarizability_proxy,bond_gap_product,effective_density,porosity_acc,electron_ion,density (g/cm³)_x_band_gap (eV),Average bond length(Å),epsilon_ratio_x_APF,density (g/cm³)_squared,log_band_gap (eV),ionic_polarizability_proxy,epsilon_ratio, F element atomic fraction,epsilon_delta,Average electronegativity,covalent_coordination_proxy,shear_modulus_G_VRH (GPa),band_gap (eV)_squared,Average atomic radius(Å)
mp-3439,SbPO4,3.5719116866666663,73.00995635986328,1,-7.244433745833334,0.0,1.0,1.47786681845556,1.584242935095001,1.0,1.39,1.9320999999999997,6.102777131150519,2.056176752341324,3.796936680869262,4.373584718132746,4.002099999999999,2.6035199999999996,10.535693310627252,0.0,0.1152141686399784,0.2713679838057146,2.667,0.5672133079529084,47.13231658935547,0.38233082706766913,7.279819899999997,4.373584718132746,0.0,10.245375999999997,17.503523400439057,1.819,1.2586671264059457,19.128243286684295,1.3893147950133875,1.4136299999999997,1.2586671264059457,0.0,0.8041596210682647,2.56,2.667,27.30129051208496,16.016804409999988,1.017
mp-3395,SrSeO3,3.391358143333333,87.19911193847656,1,-6.32210198,0.0,0.922720376253168,1.5392899311851607,1.3460491222672817,0.25,2.49,6.200100000000001,7.6308031539843615,1.806487601010508,2.2654632652967086,4.651279266562305,3.7027,2.8912500000000003,13.606078437927982,0.0,0.0429931281654757,0.3368054704822473,4.8,0.5522944743665122,64.64627838134766,0.5180273518441774,9.149371700000001,4.651279266562305,0.0,8.5643451,17.22229174030025,2.471,1.070534248390465,21.634398815552377,1.311759374731643,3.1125000000000003,1.160193571033421,0.0,0.4989148015051188,2.313,1.2,36.25607681274414,13.70998729,1.25
mp-557163,TaPbF7,2.919484356666666,76.23948669433594,1,-17.287022450555554,2.0251340000000004,1.0,1.9708781863612483,1.1107365277090044,0.44,2.48,6.1504,3.7771418012784856,1.510226287897919,3.4907647827105053,7.166976444502507,5.132499999999999,3.25375,6.7987978668007045,0.0,0.0049054901657623,0.2710394704937995,2.778,0.5445386892430384,49.40670394897461,0.4624491305956344,11.512197499999997,7.166976444502507,0.0,13.359897499999999,36.78450660140911,2.243,1.053914857903144,51.36555135605379,1.6375393425449751,3.1,1.053914857903144,0.778,0.1544050831792871,2.603,1.22232,27.448400497436523,26.342556249999994,1.25
mp-555119,SrTaF7,2.446787033333333,72.06024932861328,1,-13.29192389888889,1.6672539999999998,1.0,1.738956453495291,1.0840738938390628,0.0,3.03,9.1809,5.202732359828594,1.502442604448894,2.3828161842128512,5.681401080951364,5.4935,2.8223309999999997,11.590464632637566,0.0,0.0021678861657855,0.18763786691056317,3.778,0.4422800998688369,67.00912475585938,0.5871600534997771,12.766893999999999,5.681401080951364,0.0,11.772570499999999,31.210776838206318,2.324,1.0411886927157166,32.27831824263533,1.7053842534813093,3.9905099999999996,1.0411886927157166,0.778,0.0993978583590893,2.143,0.0,30.079082489013672,30.17854225,1.317
mp-5431,BaTeO3,3.820612769999999,52.28781402236771,0,-6.338290204000003,0.0,0.7469557225440587,1.7049314113769323,1.468847565100018,0.286,2.55,6.5024999999999995,3.6040010579394,2.0620587478761667,2.0001859844788927,5.49100834768368,2.7149,2.9637689999999997,7.695868793415908,0.0,0.0900496752325657,0.7350076392401127,4.2,0.4576667701369593,43.02766666666667,0.6165849308961213,7.026161200000001,5.49100834768368,0.0,5.8180306999999996,14.907538563126423,2.588,0.9052806188163642,30.151172674331857,1.0024317301941406,3.5266499999999996,1.2119602159724625,0.0,0.7341870384878959,2.143,1.2012,20.15,7.37068201,1.383
mp-569812,BaN3Cl,3.14747725,50.10063934326172,1,-6.785447807,0.0,0.7185897731252218,1.2908943216259696,2.1167033161048767,0.182,2.27,5.1529,5.487402022916475,1.893494620219544,1.6992525011979498,3.626036888536963,4.078699999999999,2.993921,7.887299424484977,0.0,0.3350138330088032,0.21666357483264154,4.4,0.6728318530136691,29.388368606567383,0.514413317092976,11.081827899999997,3.626036888536963,0.0,9.637968099999997,14.789516657275707,2.717,1.0454686808803324,13.148143517030821,1.4082270711194396,2.8760899999999996,1.4548894515064974,0.0,1.2399900590296815,2.363,0.8008000000000001,20.44626235961914,16.63579368999999,1.267
mp-568987,Na2BeH4,2.687702743333333,29.18058204650879,1,-3.177347722142858,0.0,1.0,0.19633782981236583,1.029034980933789,1.0,1.27,1.6129,9.501185886679869,2.474130285396178,1.00385511560868,1.20693795381879,4.5899,1.6187109999999998,16.118319350198988,0.0,0.0002479217271857,0.057019302486679475,4.429,0.5627508913666747,21.065643310546875,0.6196760647870425,9.8499254,1.20693795381879,0.0,7.1923733,5.539724514232865,2.146,1.014413614327898,1.456699224368288,1.5260345641283162,1.31191,1.014413614327898,0.0,0.0384498303645979,1.567,4.429,12.417460441589355,21.06718201,1.033
mp-626151,YHO2,3.72716464,139.71456909179688,1,-7.9154713475,0.0,1.0,1.5274984834833958,1.1801121117333715,0.154,2.22,4.928400000000001,12.049768511794209,1.7601230569931334,5.829854917877407,4.596638813978063,4.0468,2.019421,23.20316773540772,0.0,0.0178309789771878,0.2789799799001412,3.25,0.5145936230392847,108.97689819335938,0.3699204021784667,8.510420400000001,4.596638813978063,0.0,9.2550316,18.601677952406426,2.103,1.086329651502421,21.129088386169656,1.4003944854986723,1.9602600000000001,1.086329651502421,0.0,0.3056694944969349,2.287,0.5005,56.59341049194336,16.376590240000002,0.883
mp-634676,KHS,2.80074256,20.21129184247076,0,-6.7409057,0.0,0.6096770104583384,0.5497261878661203,1.2142845339649555,0.625,1.76,3.0976,4.38963557335214,2.32072137606542,1.0628694360316202,1.7227784971277522,3.2359,2.1470499999999997,7.797436727718792,0.5082908163265306,0.0149854269528565,0.16297138799492047,2.667,0.5259536799666952,14.213,0.5846466700559226,8.6042581,0.8471060084728934,0.0427295918367347,6.0414253,5.574738938855694,2.659,0.6718310176637124,2.9679657501657566,1.1773926614705914,2.024,1.1019457944767317,0.0,0.2679044159894412,1.867,1.6668749999999999,8.001333333333333,10.47104881,1.15
mp-643043,RbHO,2.42962592,24.15467071533203,1,-4.601676461666666,0.0,0.8474802810609509,1.2267918683001042,1.1484067215165388,0.545,2.62,6.864400000000001,2.4368780913838943,2.288939899281924,2.586214435790934,3.400271368383153,3.1071,2.2972509999999997,4.815862286318801,0.0,0.0051808504963314,0.34860024845598314,3.667,0.4776736441824762,16.85682487487793,0.47359076786506876,7.8764985,3.400271368383153,0.0,6.6895863,10.564983168703295,2.535,0.9081915667021853,11.56184537864624,1.1369030824008328,2.79554,1.07163740207056,0.0,0.1668987029628801,2.153,1.998515,8.52973461151123,9.65407041,1.067
mp-634657,NaHS,3.2803976766666665,26.34258937053035,0,-5.828135838333334,0.0,0.8361946540858419,0.6127331495414896,1.1820302772540394,1.0,1.65,2.7224999999999997,5.255402974325403,1.847849427177505,1.5934657601044386,1.8354684533914984,3.157699999999999,1.9353509999999998,11.060026990273734,0.0,0.0157971821612585,0.18225159618492706,3.667,0.4539639090138206,21.406333333333333,0.5077383924113829,8.020557999999998,1.8354684533914984,0.0,6.009103099999998,5.795858735274333,2.54,0.9091209946655442,3.3689444433953795,1.1530057724984408,1.6780499999999998,1.087212158345389,0.0,0.2705941780602261,1.903,3.667,10.171666666666669,9.971069289999992,1.017
mp-626726,BaH4O3,2.704271046666666,58.81600570678711,1,-5.565802437500001,0.0,1.0,1.3106380041238492,1.2354988828220215,0.714,2.55,6.5024999999999995,6.404065255951982,2.137157753472935,3.362308200709426,3.698539020780369,3.9287,2.177,10.552723086595241,0.0,0.0152268220984201,0.2380826732353228,1.75,0.5920928067231634,40.08493041992188,0.43917435221783047,6.1798451,3.698539020780369,0.0,8.5527799,14.530450250939834,1.573,1.1115299738747586,13.67919088823501,1.3708507196260373,2.55,1.1115299738747586,0.0,0.2884325423780471,2.177,1.2494999999999998,24.326091766357425,15.43468369,1.0
mp-696804,RbHS,2.738311683333333,11.709874153137209,1,-3.7708408366666673,0.0,0.5319992900759927,0.9079081207176632,1.2497154720987367,0.625,1.76,3.0976,1.695874949486828,2.5354729758089203,1.3507281523003387,2.469131062405019,3.0844,2.2403999999999997,2.868422294749257,0.5618538324420677,0.0189521096688644,0.25683934702635586,2.667,0.5205808747305477,7.3693528175354,0.6100660904931368,8.55921,1.081840312191005,0.0572192513368984,5.7585748,7.61578784888204,2.775,0.5947255903287614,6.0966082033333375,1.129594026276838,2.112,1.1179067367623905,0.0,0.2999376384877883,1.867,1.6668749999999999,4.356925010681152,9.51352336,1.2
mp-6989,BaSeO3,3.2974906466666667,63.82820129394531,1,-6.369833005999999,0.0,0.7997957856147025,1.604538909143657,1.2822719801087512,0.25,2.55,6.5024999999999995,5.0620806011694,1.9646466281393309,2.1617609430865254,4.96556488626975,3.886599999999999,2.9809,12.268434147058741,0.0,0.0304346673721722,0.3265603091188602,4.8,0.40607599400948036,62.14654922485352,0.5432511491851233,10.054634199999999,4.96556488626975,0.0,8.911973799999998,19.299164486976004,2.587,0.9056683428993897,24.65683463975511,1.3601043780296496,3.315,1.1323744875741202,0.0,0.4044635903110305,2.293,1.2,25.642297744750977,15.105659559999994,1.3
mp-7492,LaBO3,3.68384516,124.65052795410156,1,-8.798787131000003,0.0,1.0,1.6374658864577158,1.4170181346992214,0.4,2.34,5.475599999999999,9.974813092691228,1.4968438083269322,3.3016324188040813,5.132122265944872,4.002199999999999,2.4846690000000002,16.874371066912307,0.0,0.0742112403975212,0.3184171790344547,3.0,0.5845017259296514,88.28877258300781,0.49411251635412123,8.372602399999998,5.132122265944872,0.0,8.7768246,20.539779732764565,2.092,1.1903857083732237,26.33867895260713,1.3893397193058505,2.65122,1.1903857083732237,0.0,0.6292466796060401,2.193,1.2000000000000002,52.1894416809082,16.017604839999994,1.133
mp-998743,TlGeCl3,3.567241063333334,7.9331793785095215,1,-3.792086485999999,0.0,0.4354045015073868,1.3689968262270675,1.2745815549118302,1.0,1.54,2.3716,0.9575253678130804,2.7038751013353046,1.4284332662725792,3.921404834388573,3.3207,3.1297289999999998,1.5922396955246296,0.6798033731672175,0.0355116372562923,0.35242093515749323,1.2,0.5201372585304466,6.403040409088135,0.585272958104105,7.8600969,1.255620600416987,0.0993304517331977,7.5147441,13.021809033554133,2.367,0.4915602194202811,15.37741587516607,1.2031824921114922,2.12982,1.1289736732589606,0.0,0.437369895837457,2.263,1.2,3.8505971431732178,11.02704849,1.383
mp-998612,KGeBr3,3.310071703333333,12.060972213745115,1,-3.520239458000003,0.0,0.4124453271396961,1.2282461303272942,1.5860148798909077,0.3,2.14,4.5796,1.1635893252690026,4.391232133647034,0.9196658864795362,3.40523440443936,2.902599999999999,2.95869,2.8829635516402523,0.6834273182957393,0.095862475373358,0.3994369207380784,4.0,0.3672654913446393,10.105463027954102,0.7551724137931035,9.207047199999998,1.078004187244979,0.1007988721804511,5.602017999999998,9.884033382325683,3.172,0.5194216127309346,11.595621349177481,1.0690461530663427,3.28062,1.2593708269969206,0.0,0.7574207779875559,1.93,1.2,4.078653335571289,8.425086759999996,1.533
mp-4779,Li2B4O7,2.541014393333332,92.31995188704175,0,-7.818171932115384,0.0,1.0,0.8826246719861874,1.1582983571246412,0.636,2.46,6.0516,16.250166565473766,2.084200175273964,2.3970935848609214,2.407235838835364,5.8119,2.081951,16.719740793433196,0.0,0.0075532548966046,0.07105563889311012,3.385,0.9492703536008574,41.92033333333333,0.4292055037727474,9.5547636,2.407235838835364,0.0,12.5130207,13.99061397172725,1.644,1.0762427036336373,5.794784383773398,1.761626668947818,2.3788199999999997,1.0762427036336373,0.0,0.1843629277480016,2.153,2.15286,40.743,33.77818161,0.967
mp-861184,Li2WS4,3.237091346666665,6.582060486227452,0,-5.895956347142857,0.0,0.4928402049772296,0.9953993411598525,1.0567803410234604,1.0,1.6,2.5600000000000005,0.9243611923021935,3.0787639405815126,1.2633221779304282,2.695804664729433,1.9131,2.499791,1.7319998762509952,0.6906944444444445,0.0017591183997706,0.7169785530110673,3.429,0.44234609459690766,4.842333333333333,0.6111915098890497,4.6086579,0.8338273594933954,0.1112499999999999,3.7745463000000004,5.157343904093879,2.409,0.5066388536288932,7.267362790376971,0.6539384673346647,2.0272,1.0279982203406095,0.0,0.0889720899999981,1.973,3.429,2.5843333333333334,3.6599516100000002,1.267
mp-1212660,GaCuBr4,3.850918186666668,7.2989821434021,1,-3.311058367499998,0.0,0.476953634768299,1.44423981325302,1.2271980345590199,1.0,1.15,1.3224999999999998,0.8871894812263198,2.9973149897402287,1.981642281141261,4.228628768377309,1.9902,2.8165409999999995,1.5524637771593777,0.6347447566284131,0.035678773234722,1.0413043640430917,2.667,0.49744745182486866,6.720039367675781,0.545415411106328,4.7804604,1.5445288299217477,0.0594380688563513,4.4242146,8.41581697482452,2.402,0.5283643272315893,17.881301260748195,0.6932471755602786,1.4570499999999997,1.1077897068302358,0.0,0.400692499999999,2.223,2.667,3.840313911437988,3.9608960399999997,1.267
mp-1102536,AlCuBr4,3.4067176799999994,6.328460216522217,1,-3.612309599999999,0.0,0.486553701757125,1.3652312110964846,1.1209630144949416,1.0,1.35,1.8225000000000002,0.5478674283788493,2.9284772897647207,1.902771879591184,3.90662851528565,2.1451,2.69625,0.8774274441613554,0.5955678670360111,0.0085646275271442,0.8309404935103578,2.667,0.4861230673183985,3.5155258178710938,0.5538325210456357,5.124643899999999,1.5799661031349168,0.0514444004748714,4.6269807,8.380108828139248,2.389,0.5151413631385674,15.261746356442963,0.767837126191389,1.6875,1.0587554082482609,0.0,0.1963181700000009,2.157,2.667,2.195101261138916,4.601454009999999,1.25
mp-29362,GaCuCl4,3.305296336666667,13.899786057183196,0,-8.841747101666668,0.0,0.5705708071383949,1.1257724244418772,1.2197400322737393,1.0,1.35,1.8225000000000002,1.7043870773751337,2.758212278809375,1.6150437440063445,3.072597002824603,1.8173,2.7869300000000004,3.4005789758552316,0.5801533857089413,0.0247197731086681,0.9030199566119745,2.667,0.45868913645874576,10.788666666666666,0.5092050209205021,4.1034634,1.2900194487167642,0.040216984661429,4.161617,5.583830533233151,2.258,0.6301489056597995,9.440852341766732,0.6028394675284116,1.6429500000000001,1.1044184135886812,0.0,0.3335250800000002,2.29,2.667,5.407333333333334,3.3025792899999997,1.217
mp-28020,AlCuCl4,2.9593837766666664,15.443417941585537,0,-8.35062801,0.0,0.5756111510907853,0.9662647099466478,1.1134061516913296,1.0,1.55,2.4025000000000003,2.254017728575587,2.694476456400001,1.43222612230811,2.618109351579225,2.5112,2.6675999999999997,3.9512759093963776,0.5767863823419379,0.005713891945664,0.40868843048743436,2.667,0.521862578080636,10.74,0.5165733964700818,5.6225768,1.108019530106247,0.0259072203516648,5.5823976,6.57459620368575,2.239,0.6073737342511182,6.854496576826589,0.924734978656818,1.8599999999999999,1.0551806251497085,0.0,0.160351219999999,2.223,2.667,6.126666666666666,6.306125440000001,1.2
mp-27824,PICl6,3.0929860166666656,2.870411157608032,1,-3.231292379375,0.0,0.4365236426171528,0.8692951522130089,1.2562826460861034,1.0,0.97,0.9409,0.900798532252525,2.4182008193128355,1.5280487848553954,2.375229037473215,1.7907000000000002,3.0251099999999997,0.44176069137874663,0.6623887154584345,0.0265869224762025,0.7183283056682122,1.5,1.0650711574136764,1.093458890914917,0.4090252707581227,3.8589585,0.8019041264217583,0.0892010637067869,4.781169,4.253322637403286,2.155,0.48927322589406086,5.641712980455934,0.5881754781933228,1.09901,1.1208401518887978,0.0,0.3458918199999989,2.67,1.5,2.229682683944702,3.206606490000001,1.133
mp-556422,NbCl3O,3.455281726666667,13.701116561889648,1,-6.248637615,0.0,0.5713762199952728,1.064513409391959,1.29340879703811,0.667,1.84,3.3856,1.8191485797778115,2.228371137306982,2.508462767261945,2.889427806415289,2.8075,2.779461,3.5935271383734397,0.5301455301455301,0.0457207007299682,0.3619904089770464,2.4,0.4631187303043499,10.742589950561523,0.3589834098129191,6.238265,1.3576105701660195,0.0280384334438388,7.6728975,8.112068566510924,2.222,0.6498155007425767,8.34879304848587,1.0358499669317942,1.8712799999999998,1.1372813183368968,0.0,0.4535891900000011,2.733,1.6008,5.438213348388672,7.882056250000001,1.017
mp-4674,BNF8,1.875900213333332,19.84038679955095,0,-4.785542488,2.4160000000000004,1.0,0.9088005257965677,1.0399936289687257,0.5,1.94,3.7636,2.981449399382666,1.3683427518061269,6.2291133749749825,2.471344439023755,2.9979,2.0143400000000002,6.242519058536123,0.0,0.0002986625026938,0.2719527301221708,1.6,0.44959437005180336,16.051666666666666,0.2137820512820513,4.1011272000000005,2.471344439023755,0.0,9.053658,7.408843493749314,1.368,1.0198007790586971,6.107543336293638,1.1012421608541256,1.2939800000000001,1.0198007790586971,0.8,0.03666035,3.02,0.8,7.666333333333333,8.98740441,0.667
mp-24118,H10SO8,2.119779943333333,13.076373100280762,1,-5.484515068157899,0.0,1.0,0.49459088510604077,1.1952401827854258,1.0,1.24,1.5376,4.47527151114366,1.5060714520578289,4.866824952187125,1.629827224064405,5.508,1.6905800000000002,8.192908170467385,0.0,0.0076994610415974,0.05354569278993582,2.316,0.5102350030416122,14.17231559753418,0.21725352112676055,7.143876,1.629827224064405,0.0,15.091920000000002,8.977088350146742,1.297,1.093270406983298,2.656336780301484,1.7080154757950943,0.76508,1.093270406983298,0.0,0.186138590000001,2.74,2.316,7.741446495056152,30.338064,0.617
mp-28090,Si2H2S3,3.16627445,49.80318832397461,1,-7.441841202142856,0.0,0.7163802188309392,0.6236839865517317,1.0147662164134124,1.0,0.68,0.4624000000000001,10.529556326638582,2.581560992941265,3.199367534673292,1.85578893771767,3.3657,1.743741,9.926091328404167,0.0,0.0001199629247057,0.1623905540026037,2.286,1.0088300185686125,19.413339614868164,0.33648474430597336,6.6337947,1.85578893771767,0.0,7.495413899999999,6.246028827676362,1.971,0.721649949296852,3.443952581355278,1.2166027102259578,0.53244,1.0073560524528615,0.0,0.0232343099999998,2.227,2.286,20.593589782714844,11.327936489999999,0.783
mp-4223,Na3PO4,2.3511147666666665,74.01642608642578,1,-6.16704956703125,0.0,1.0,0.9761859364733492,1.0122442929969178,0.182,2.51,6.300099999999999,10.608354100420122,1.6899864925505643,1.7011578656305524,2.644313191973138,4.2973,2.477871,17.18186406972954,0.0,4.557540499635099e-05,0.14242168829053992,5.5,0.6045936711525204,47.15241622924805,0.4954088325317009,10.004114399999999,2.644313191973138,0.0,9.398195099999999,11.363407079866166,2.328,1.0061035200201407,6.992392257243167,1.4603112576977866,2.8438299999999996,1.0061035200201407,0.0,0.0143209399999992,2.187,1.001,29.112646102905277,18.46678729,1.133
mp-28676,S2O5F2,1.9950808633333328,16.79094886779785,1,-5.895787801388888,0.7399260000000001,0.9797050590372308,0.8495785456587293,1.0494653872567283,1.0,1.4,1.9599999999999997,4.291079893108535,1.9184340135502649,5.256571118199676,2.328661005362456,5.5878,2.3331,3.667534469653655,0.0,0.0005112921914613,0.07434227810355541,1.778,1.0519198725507655,8.907197952270508,0.20390329158170692,8.3425854,2.328661005362456,0.0,18.6241374,13.012091965764332,1.493,1.003643347890267,5.422662077895685,1.7223736634096622,0.9799999999999999,1.0244341790748337,0.222,0.047966810000001,3.333,1.778,10.421578407287598,31.223508839999997,0.7
mp-569055,CsLi2I3,3.183778609999999,17.87369155883789,1,-3.056905928333333,0.0,0.3713897741150385,1.3468269013705672,1.0011628224411406,0.5,1.87,3.4969000000000006,1.876294306336149,3.866413927700215,0.6288452598929783,3.835204937859214,4.4204,2.683709,4.459923399820941,0.7891358024691358,7.604157841991302e-07,0.1952758352478888,5.333,0.3980225872812391,17.55071258544922,1.1521876981610653,14.887907199999999,0.8087074115880909,0.2306172839506173,6.5289308,16.95313990731287,3.368,0.37160564156126863,14.708796915379697,1.4884898734345602,3.39779,1.000581242299265,0.0,0.0018498299999989,1.477,2.6665,7.383602619171143,19.53993616,1.817
